PWGTP,AGEP,WAGP,SOCP,PUMA,ST,
6,59,0,1191XX,8302,6,
33,40,100000,1721YY,11104,6,
14,61,150000,1191XX,11101,6,
28,63,121000,119041,11101,6,
10,70,0,1191XX,11102,6,
18,59,120000,1721YY,11104,6,
13,64,300000,1191XX,11101,6,
19,59,180000,1721YY,11102,6,
10,78,0,1191XX,11101,6,
16,32,46000,1191XX,8302,6,
13,57,0,1191XX,11105,6,
7,69,0,49904X,8302,6,
6,35,24000,519010,7901,6,
11,38,144000,1191XX,11102,6,
19,58,120000,119041,11106,6,
13,57,105000,414010,11102,6,
15,49,112000,1191XX,11101,6,
26,56,50000,1721YY,11101,6,
5,69,0,19204X,11106,6,
28,56,152000,1191XX,8303,6,
12,35,130000,1191XX,11106,6,
11,43,125000,471011,11101,6,
15,50,176000,1191XX,11104,6,
12,56,125000,172051,8303,6,
18,29,120000,113051,8303,6,
47,39,40000,475040,8301,6,
8,19,11000,172051,7901,6,
14,79,0,514041,8303,6,
9,51,250000,1191XX,11102,6,
19,65,0,1721YY,8302,6,
13,62,0,1940YY,8303,6,
30,32,60000,519010,7901,6,
12,64,0,471011,11101,6,
14,57,50000,1191XX,7902,6,
11,28,50000,519010,7902,6,
16,57,30000,1191XX,8303,6,
7,57,36000,1191XX,8303,6,
36,22,8800,172051,7901,6,
12,34,110000,1721YY,11101,6,
6,28,36000,1191XX,11106,6,
12,68,65000,471011,8303,6,
11,78,57000,1191XX,11102,6,
12,55,40000,1191XX,11102,6,
2,48,98000,414010,11105,6,
10,46,216000,1191XX,11106,6,
11,28,24000,414010,11105,6,
56,28,43000,514041,11105,6,
17,25,42000,1940YY,11101,6,
33,43,50000,414010,8303,6,
6,50,571000,1191XX,11106,6,
11,31,40000,172051,8301,6,
10,29,36000,172051,8301,6,
23,66,0,1721YY,7902,6,
7,62,75000,1191XX,8303,6,
13,53,29000,113071,11103,6,
8,61,120000,172051,8301,6,
23,24,20000,414010,11104,6,
13,66,100000,414010,11101,6,
8,59,125000,119041,11106,6,
9,66,79000,1191XX,11106,6,
15,56,160000,172070,11103,6,
16,52,300000,172070,11103,6,
20,62,22000,1721YY,11101,6,
12,44,30000,1191XX,11102,6,
12,59,0,172051,11105,6,
15,57,72000,471011,7901,6,
13,68,85000,414010,11102,6,
12,63,60000,1721YY,8303,6,
20,49,235000,119041,8303,6,
31,29,135000,1191XX,8303,6,
13,59,20000,1191XX,11103,6,
10,69,200000,1721XX,7901,6,
24,55,0,113051,11105,6,
16,62,0,1191XX,11103,6,
9,64,190000,172070,11103,6,
13,45,20000,1191XX,11101,6,
9,39,120000,172070,11101,6,
9,21,30000,1191XX,11103,6,
21,70,0,1721YY,7901,6,
8,28,30000,514041,8302,6,
29,19,1000,4990XX,7901,6,
11,21,25000,1721YY,8303,6,
2,19,19000,172051,11103,6,
10,19,19000,172051,11106,6,
13,21,25000,1721YY,8303,6,
15,19,1000,4990XX,7901,6,
16,19,1000,4990XX,7901,6,
1,49,160000,475040,8302,6,
6,67,5000,1940YY,7902,6,
10,68,1600,1940YY,7901,6,
7,68,1600,1940YY,7902,6,
12,19,1000,4990XX,7901,6,
31,31,120000,1721YY,8301,6,
12,26,83000,1191XX,11101,6,
11,69,0,1191XX,7901,6,
3,57,200000,119041,8302,6,
13,58,65000,514041,8302,6,
102,50,137000,113071,11102,6,
139,20,3600,1940YY,11102,6,
30,60,135000,1191XX,11102,6,
13,65,120000,1191XX,8301,6,
12,49,79000,1191XX,7902,6,
7,39,95000,1191XX,11101,6,
4,61,87000,113051,8303,6,
9,52,140000,1721YY,8303,6,
20,39,115000,1191XX,11104,6,
5,62,140000,414010,11102,6,
7,58,75000,471011,11105,6,
38,34,100000,1721YY,8302,6,
11,60,156000,1191XX,8301,6,
10,43,96000,113071,11104,6,
9,45,80000,414010,11106,6,
11,41,125000,1191XX,11106,6,
32,42,65000,1191XX,7901,6,
15,48,91000,1191XX,7902,6,
11,55,0,1940YY,11102,6,
12,45,0,414010,8303,6,
13,46,32000,514041,8303,6,
23,63,122000,172070,11102,6,
14,53,300000,1191XX,11101,6,
9,42,92000,113051,11106,6,
10,78,10000,172070,11106,6,
8,66,0,1721YY,7902,6,
100,62,19000,414010,11102,6,
7,45,40000,1191XX,8303,6,
13,48,79000,1191XX,11106,6,
5,73,0,414010,7901,6,
38,62,150000,1191XX,8303,6,
9,68,12500,1191XX,11103,6,
10,56,60000,1191XX,11103,6,
11,53,156000,1191XX,11102,6,
16,38,136000,119041,8303,6,
3,55,80000,49904X,11103,6,
6,27,31000,49904X,11103,6,
14,36,190000,1721YY,11101,6,
94,32,82000,1191XX,11102,6,
12,44,100000,1191XX,11104,6,
18,22,10800,4990XX,7901,6,
32,72,0,1191XX,11105,6,
26,37,0,1191XX,11104,6,
6,49,120000,1191XX,11102,6,
19,38,140000,1191XX,8303,6,
8,44,0,414010,7901,6,
7,30,30000,49904X,7902,6,
23,20,16000,172051,7901,6,
15,57,119000,19204X,11104,6,
6,43,7900,514041,8302,6,
94,33,75000,414010,7901,6,
97,30,100000,414010,7901,6,
18,32,116000,172141,8303,6,
16,52,200000,1191XX,11102,6,
29,62,0,172141,7901,6,
13,35,2900,1191XX,7902,6,
5,70,0,1191XX,7901,6,
16,49,300000,1721YY,11101,6,
20,57,75000,1721YY,11104,6,
42,49,100000,1940YY,11106,6,
6,49,80000,1191XX,11102,6,
17,30,40000,514041,11106,6,
18,67,0,1191XX,11105,6,
25,37,110000,172141,11106,6,
23,25,28500,1940YY,11101,6,
9,53,150000,1721YY,11104,6,
5,63,35000,172141,11106,6,
9,70,0,1191XX,7901,6,
20,22,8000,471011,7901,6,
20,22,8000,471011,7901,6,
37,58,150000,471011,8302,6,
21,53,100000,19204X,7901,6,
37,17,12000,514041,11102,6,
60,49,125000,172070,11102,6,
3,58,90000,172051,8303,6,
11,53,40000,1191XX,8303,6,
8,20,11200,1191XX,11101,6,
8,61,210000,414010,7901,6,
46,72,17300,49904X,11104,6,
11,41,120000,19204X,11104,6,
10,58,0,414010,8302,6,
44,60,70000,471011,11105,6,
32,31,40000,514041,11101,6,
9,51,125000,1191XX,11101,6,
21,54,140000,1940YY,8303,6,
11,63,0,172070,11102,6,
14,74,0,172070,11104,6,
35,64,38000,1191XX,11102,6,
10,60,100000,514041,8303,6,
8,56,167000,1721YY,11102,6,
5,56,0,1191XX,11102,6,
82,19,4800,1940YY,8303,6,
31,25,80000,414010,7901,6,
8,40,0,1721YY,8302,6,
22,67,100000,113071,11103,6,
24,55,80000,119041,8303,6,
19,20,0,1721YY,8303,6,
29,54,565000,1191XX,11102,6,
61,36,45000,1191XX,8302,6,
39,48,60000,414010,8302,6,
2,56,40000,4990XX,11102,6,
39,26,48000,1721YY,8301,6,
14,18,0,1191XX,7901,6,
30,43,48000,519010,7902,6,
5,50,0,1191XX,8303,6,
15,37,80000,1721YY,8303,6,
32,34,100000,1721YY,8303,6,
15,29,82000,518090,8301,6,
11,42,82000,1721YY,11104,6,
27,48,150000,1191XX,11105,6,
11,34,98000,1191XX,11101,6,
20,40,0,1191XX,11103,6,
21,56,165000,172051,7901,6,
11,34,47000,519010,7902,6,
44,56,210000,1721YY,11102,6,
78,37,60000,1191XX,8301,6,
14,55,134000,1191XX,11106,6,
7,39,100000,471011,11106,6,
10,81,38000,172070,8303,6,
21,45,62000,172070,11102,6,
12,62,157000,1191XX,8303,6,
7,76,120000,414010,11106,6,
6,62,90000,1191XX,11102,6,
15,28,35000,1191XX,11105,6,
16,36,52000,414010,11105,6,
13,62,0,414010,8303,6,
46,35,100000,172141,7901,6,
12,61,26000,514041,11103,6,
12,36,155000,1191XX,8302,6,
138,28,164000,1191XX,8301,6,
6,67,0,1191XX,8303,6,
7,57,250000,1191XX,11106,6,
19,33,55000,49904X,11103,6,
22,62,33000,1191XX,11104,6,
24,55,115000,113051,8301,6,
8,64,0,471011,11106,6,
13,73,30000,1191XX,11104,6,
75,43,565000,1191XX,8303,6,
15,38,132000,1191XX,11102,6,
6,61,0,1191XX,11103,6,
69,40,30000,4990XX,11104,6,
66,56,565000,1191XX,11106,6,
11,77,100000,172051,11104,6,
5,66,24000,1721YY,11106,6,
12,28,25000,1191XX,11106,6,
15,64,110000,119041,8303,6,
9,32,99000,1191XX,11102,6,
20,35,56000,1191XX,8303,6,
121,63,9400,1191XX,11104,6,
11,79,2300,172051,7901,6,
9,89,0,1191XX,11106,6,
5,53,150000,1191XX,11106,6,
16,29,86000,49904X,7902,6,
189,28,22000,414010,11105,6,
7,62,48000,1191XX,11102,6,
22,50,155000,1191XX,8301,6,
9,59,218000,414010,8301,6,
6,62,181000,119041,8301,6,
14,63,60000,514041,8301,6,
9,64,275000,113071,11102,6,
22,27,111000,172051,11104,6,
16,27,48500,414010,11104,6,
14,62,0,1191XX,8302,6,
6,72,0,414010,11106,6,
4,59,63000,113051,11102,6,
20,30,43700,519010,7901,6,
14,59,0,471011,7902,6,
101,56,36000,471011,11102,6,
11,69,0,1191XX,8301,6,
6,51,137000,113071,11106,6,
25,55,165000,1721YY,8302,6,
14,64,115000,1191XX,11101,6,
7,61,75000,519010,11101,6,
6,31,48000,172051,8302,6,
8,57,0,1191XX,7902,6,
5,24,56000,414010,11105,6,
3,52,279000,1191XX,11106,6,
5,44,140000,119041,11101,6,
10,23,97000,172070,11104,6,
13,36,140000,414010,11104,6,
21,41,50000,1191XX,11106,6,
18,63,0,1191XX,11102,6,
37,26,30000,519010,7902,6,
9,41,111000,1721YY,11106,6,
29,62,94000,1191XX,11103,6,
31,47,0,414010,8301,6,
25,17,15600,414010,8301,6,
8,32,50000,119041,7901,6,
4,54,131000,1191XX,11105,6,
19,64,0,113071,11102,6,
5,61,565000,1191XX,11106,6,
6,26,60000,414010,11105,6,
4,41,105000,471011,11105,6,
15,41,50000,4990XX,11105,6,
5,80,28800,1191XX,11105,6,
21,57,36000,519020,11101,6,
25,36,60000,414010,11106,6,
50,23,30000,472211,8301,6,
85,61,120000,514041,11101,6,
39,40,60000,414010,7901,6,
63,65,0,471011,11106,6,
6,64,89000,1191XX,11106,6,
16,31,30000,519010,8301,6,
20,45,186000,119041,8303,6,
8,53,200000,414010,11106,6,
20,46,120000,1191XX,11103,6,
20,46,101000,113051,8303,6,
43,66,0,172051,7901,6,
7,45,131000,1721YY,11103,6,
10,48,112000,414010,11101,6,
8,39,36000,414010,7901,6,
6,47,75000,49904X,11103,6,
19,59,30000,471011,8303,6,
23,48,312000,1191XX,8303,6,
12,66,0,172070,11101,6,
37,47,95000,1191XX,11101,6,
6,60,93000,172070,11106,6,
4,48,130000,113051,11103,6,
14,64,120000,113051,8303,6,
26,57,100000,1191XX,8301,6,
11,35,70000,1191XX,11102,6,
8,50,90000,172141,11102,6,
41,36,100000,1721YY,11101,6,
10,64,0,1191XX,7901,6,
23,53,60000,1191XX,7901,6,
13,60,120000,172051,11104,6,
6,30,70000,49904X,11106,6,
13,60,0,172051,11104,6,
17,60,41000,1191XX,8302,6,
12,55,113000,1191XX,11105,6,
13,40,60000,1191XX,11104,6,
172,49,110000,172051,11104,6,
37,60,70000,414010,7901,6,
15,37,52000,1191XX,11103,6,
8,72,0,4750XX,8302,6,
6,54,126000,119041,11106,6,
5,54,135000,414010,11106,6,
19,20,12000,172051,7901,6,
35,21,12000,1721YY,7901,6,
10,28,95000,1191XX,7902,6,
58,54,140000,113071,11106,6,
7,56,202000,172070,11106,6,
8,58,78000,1191XX,11103,6,
53,25,0,1191XX,7901,6,
33,41,75000,414010,8302,6,
7,66,0,1721YY,11104,6,
237,55,120000,1191XX,7901,6,
254,51,60000,1191XX,7901,6,
5,59,73000,113051,11104,6,
5,66,0,414010,11104,6,
22,58,130000,172070,11103,6,
8,53,115000,1191XX,11101,6,
9,26,20000,1191XX,8302,6,
9,69,0,1191XX,8302,6,
59,49,56000,172051,8303,6,
75,56,7100,172051,8303,6,
18,67,248000,1191XX,8303,6,
12,41,199000,1191XX,11102,6,
6,57,0,1191XX,11104,6,
5,63,0,113051,11104,6,
6,61,280000,1191XX,7901,6,
11,36,60000,414010,8303,6,
46,46,120000,1191XX,8301,6,
4,62,80000,4990XX,11106,6,
7,47,5000,4990XX,11103,6,
104,57,97000,414010,11102,6,
46,50,48000,49904X,11106,6,
69,68,0,1191XX,8303,6,
62,66,48000,1191XX,8303,6,
7,53,50000,1191XX,8302,6,
8,46,200000,1191XX,11105,6,
39,64,175000,1191XX,11106,6,
40,61,60000,1191XX,11106,6,
15,46,0,414010,11102,6,
9,51,240000,1191XX,11101,6,
46,22,27000,514041,8301,6,
22,40,78000,113051,11106,6,
11,49,250000,1191XX,8303,6,
38,65,78000,1191XX,8301,6,
17,77,80000,414010,8303,6,
17,53,36000,471011,11104,6,
35,33,40000,1721YY,11101,6,
21,60,337000,1191XX,8303,6,
4,49,80000,414010,11102,6,
14,57,175000,172070,8303,6,
16,37,130000,1191XX,11106,6,
20,56,190000,1191XX,11106,6,
8,74,48000,1191XX,8303,6,
12,36,96000,1940YY,7901,6,
4,68,0,1191XX,8302,6,
3,66,0,119041,7901,6,
124,54,220000,119041,11104,6,
12,68,100000,519010,7902,6,
10,57,120000,172051,11104,6,
17,68,0,518090,7902,6,
18,53,34000,472231,8303,6,
40,68,0,514041,11104,6,
5,62,73000,1191XX,7901,6,
14,43,0,1191XX,11105,6,
4,43,76000,172070,8303,6,
25,27,57000,1191XX,11106,6,
29,55,70000,1191XX,11102,6,
20,59,150000,1191XX,8302,6,
24,32,130000,1191XX,11106,6,
18,48,95000,1191XX,11101,6,
13,48,60000,1191XX,7902,6,
6,31,45000,1191XX,7902,6,
8,60,13000,471011,7902,6,
19,51,70000,414010,11106,6,
16,25,150000,1721YY,8303,6,
10,60,0,1191XX,11106,6,
130,34,78000,172141,11106,6,
12,55,120000,1721YY,8303,6,
6,25,58000,1721YY,8303,6,
58,47,142000,1721YY,11104,6,
28,44,190000,1721YY,11101,6,
6,59,113000,1191XX,11105,6,
6,54,565000,1191XX,11102,6,
46,45,50000,414010,8303,6,
16,56,120000,1721YY,11101,6,
10,70,0,514041,8302,6,
11,28,25000,1191XX,11101,6,
98,34,93000,172070,11106,6,
9,32,86000,1191XX,7901,6,
8,34,5500,414010,7901,6,
57,26,167000,1191XX,8301,6,
13,47,42000,414010,8301,6,
11,42,65000,471011,11101,6,
55,40,195000,1191XX,11101,6,
95,56,36000,519010,8302,6,
25,69,78000,1191XX,8301,6,
68,23,0,1191XX,7901,6,
5,56,200000,1191XX,11102,6,
61,58,150000,414010,11106,6,
11,48,168000,1191XX,8302,6,
32,40,58000,1191XX,11104,6,
5,68,32400,1191XX,8303,6,
13,58,134000,1191XX,11103,6,
29,32,95000,414010,11101,6,
4,50,67000,1191XX,11104,6,
16,32,0,1191XX,11102,6,
9,29,48000,1191XX,8303,6,
14,63,44000,1721YY,8303,6,
13,44,100000,471011,11101,6,
7,24,56000,414010,11105,6,
11,41,80000,1721YY,8303,6,
14,49,230000,1721YY,11106,6,
15,61,109000,1191XX,11104,6,
11,30,100000,1940YY,8303,6,
16,71,3600,113051,11101,6,
136,58,0,1191XX,11106,6,
30,20,14000,172141,8303,6,
4,63,0,1191XX,11101,6,
8,54,101000,113051,8303,6,
5,22,21100,172051,8302,6,
20,40,125000,1191XX,11104,6,
46,37,0,1191XX,8301,6,
13,29,12000,1191XX,8303,6,
15,52,80000,414010,11102,6,
12,59,150000,471011,11105,6,
25,46,140000,1191XX,11102,6,
10,45,125000,1191XX,8303,6,
9,64,150000,1721YY,7901,6,
8,47,80000,1940YY,11106,6,
12,44,0,1191XX,7901,6,
10,32,28000,414010,7902,6,
73,28,95000,414010,11101,6,
23,52,175000,414010,8303,6,
17,73,160000,414010,8303,6,
7,41,202000,1191XX,11102,6,
3,50,75000,1191XX,7901,6,
7,64,0,113071,11106,6,
5,39,0,519010,11104,6,
4,31,45000,1191XX,7901,6,
11,58,52000,519010,7901,6,
16,63,222000,1721YY,8302,6,
9,54,0,1191XX,7902,6,
24,33,110000,1721YY,8303,6,
50,36,152000,119041,7902,6,
21,56,50000,414010,7901,6,
25,31,0,1191XX,11102,6,
12,39,72000,4990XX,11106,6,
15,58,100000,1940YY,11106,6,
59,60,68000,1191XX,11102,6,
121,44,35000,514041,7902,6,
35,52,100000,1191XX,7902,6,
50,35,10000,1191XX,11106,6,
10,28,75000,1721YY,11104,6,
10,37,20000,1191XX,8303,6,
20,33,30000,519010,8302,6,
24,56,24000,514041,11103,6,
19,61,0,119041,7901,6,
34,67,250000,1191XX,8303,6,
12,64,9600,471011,11106,6,
28,68,12000,1191XX,7902,6,
4,18,3300,1940YY,11106,6,
9,37,300000,1191XX,7902,6,
11,55,80000,113051,7901,6,
3,35,0,4990XX,11103,6,
4,34,0,4990XX,11103,6,
14,31,80000,1191XX,7902,6,
22,35,0,172051,8303,6,
9,27,30000,113051,8303,6,
35,46,150000,1191XX,11106,6,
49,57,42000,1191XX,7902,6,
170,39,110000,518090,7901,6,
16,61,18000,414010,11105,6,
8,59,12000,1191XX,7901,6,
9,67,4200,113071,11102,6,
11,61,4000,1191XX,11102,6,
21,23,68000,172070,8301,6,
25,85,0,414010,11101,6,
13,70,0,1191XX,7901,6,
5,51,120000,414010,11102,6,
17,44,122000,1721YY,11101,6,
8,57,180000,1191XX,11102,6,
1,42,25000,414010,11105,6,
13,62,135000,1191XX,11101,6,
13,45,126000,1191XX,11102,6,
21,26,66000,1191XX,8302,6,
5,58,100000,1191XX,11103,6,
16,46,154000,1191XX,8301,6,
58,47,61000,414010,11102,6,
11,52,80000,1191XX,11102,6,
8,24,55000,1191XX,11103,6,
10,40,6000,414010,11103,6,
34,28,27000,1940YY,11103,6,
13,59,89000,471011,7902,6,
34,30,150000,1721YY,8303,6,
21,36,75000,1721YY,11101,6,
15,76,43000,113071,11103,6,
37,36,0,1191XX,11104,6,
135,26,8000,414010,11103,6,
15,38,280000,119041,8303,6,
23,22,6000,1721YY,7901,6,
8,20,7200,414010,7901,6,
9,57,10000,1191XX,11102,6,
12,62,150000,172051,7902,6,
47,25,60000,1940YY,11103,6,
53,42,0,1191XX,11102,6,
8,52,565000,1191XX,11102,6,
15,45,39300,113071,11105,6,
9,55,12700,471011,7902,6,
9,52,130000,1191XX,8303,6,
5,45,80000,1191XX,8303,6,
11,66,250000,172051,8303,6,
164,50,0,1191XX,8303,6,
7,57,76000,172070,11106,6,
6,40,180000,1191XX,8302,6,
6,45,220000,113051,8302,6,
12,70,0,1191XX,11103,6,
5,47,220000,414010,11102,6,
16,38,0,1191XX,7902,6,
20,44,93000,1940XX,8301,6,
8,70,110000,1191XX,7901,6,
17,62,0,1191XX,7901,6,
28,58,40000,1191XX,11103,6,
7,33,90000,1940YY,11106,6,
10,37,95000,1191XX,11102,6,
10,64,70000,172051,11102,6,
19,39,0,1191XX,8303,6,
36,56,75000,119041,7901,6,
3,45,159000,1721YY,11106,6,
6,44,141000,1191XX,11106,6,
27,61,150000,113071,11106,6,
34,57,285000,1191XX,8303,6,
7,69,0,1191XX,8301,6,
8,60,122000,1191XX,11106,6,
21,40,30000,519010,8302,6,
7,38,120000,1191XX,8303,6,
10,34,20000,1191XX,11102,6,
24,26,34000,1191XX,11106,6,
101,51,62000,172070,11102,6,
24,57,165000,119041,7902,6,
14,22,45000,472231,7902,6,
16,52,100000,1191XX,8302,6,
4,70,249000,172051,11106,6
