PWGTP,AGEP,WAGP,SOCP,PUMA,ST,
8,61,0,4990XX,8302,6,
10,41,50000,414010,11104,6,
10,72,0,172141,7901,6,
13,49,50000,475040,11104,6,
33,51,41000,414010,7902,6,
14,58,130000,172051,11102,6,
13,31,90000,518010,7902,6,
7,45,169000,471011,11105,6,
13,49,170000,1721YY,8303,6,
18,18,600,1940YY,8303,6,
28,28,25000,472211,11103,6,
48,53,150000,172141,11101,6,
19,63,180000,471011,11105,6,
17,72,89000,1721YY,11102,6,
13,53,50000,471011,11101,6,
16,55,0,4990XX,7901,6,
18,38,54000,514041,11102,6,
13,59,131000,471011,7901,6,
13,64,0,113051,11103,6,
18,70,59000,4990XX,11104,6,
12,62,4200,414010,11105,6,
14,50,150000,414010,11105,6,
17,57,80000,113071,8303,6,
17,53,70000,172141,11101,6,
21,58,39500,414010,11101,6,
35,27,68000,1721YY,8302,6,
16,59,0,1721YY,8303,6,
14,35,15000,414010,11106,6,
54,35,65000,113051,8303,6,
62,63,120000,475040,8301,6,
20,35,85000,1721YY,11104,6,
7,33,55000,519010,7902,6,
28,57,130000,1721YY,11101,6,
12,51,6000,471011,11101,6,
44,54,75000,471011,11105,6,
14,54,50000,414010,8301,6,
17,47,95000,471011,11101,6,
11,32,3000,1721YY,11104,6,
21,25,70000,172141,11102,6,
9,25,20000,172141,8302,6,
29,30,37000,1940YY,11106,6,
18,29,50000,414010,8303,6,
18,28,12000,1721YY,7901,6,
12,46,0,471011,7901,6,
24,65,150000,119041,11102,6,
12,67,0,414010,11101,6,
18,19,0,519010,7901,6,
9,63,0,414010,7902,6,
1,33,0,514041,7902,6,
13,21,4000,172070,8303,6
